id,name,host_id,host_name,neighbourhood_group,neighbourhood,latitude,longitude,room_type,price,minimum_nights,number_of_reviews,last_review,reviews_per_month,calculated_host_listings_count,availability_365
8151702,Top flr lux apt near MIT/Harvard,21631889,Ling Yi,,The Port,42.36922,-71.09638,Entire home/apt,290,75,64,2019-01-01,1.49,13,192
8170555,MIT & Harvard at a walking distance,159730,Carlos,,Mid-Cambridge,42.3688,-71.10869,Private room,60,4,34,2018-10-30,0.80,2,0
8200278,"Steps to Harvard Square, Walk to MIT/ Boston",3668535,S,,Mid-Cambridge,42.37288,-71.11381,Private room,149,1,8,2018-10-27,0.21,4,61
8205843,Central Location MIT/HARVARD/BOSTON/PARKING PASS.,43272128,Sweta,,East Cambridge,42.3715,-71.08626,Entire home/apt,199,1,201,2019-03-01,4.84,1,280
8270640,Harvard & MIT Location,159730,Carlos,,Riverside,42.36741,-71.10863,Private room,89,2,43,2018-08-17,1.01,2,247
8272257,I. Magical Botanical MIT Harvard BioTech Kendall,10828030,Miranda,,The Port,42.36686,-71.09508,Private room,199,1,94,2019-02-21,2.20,5,330
8272315,II. Orchid Garden MIT Harvard BioTech w/parking,10828030,Miranda,,The Port,42.36641,-71.09674,Private room,129,1,67,2018-11-03,1.57,5,334
8308492,4BR+3BA: MIT/Harvard/Fenway Park/Longwood Med/BU,17476640,John / Evelyn,,Cambridgeport,42.36067,-71.11053,Entire home/apt,395,3,53,2019-03-01,1.27,3,139
8308744,"Private room and bath, walk to Harvard & MIT",43805765,Ruma,,Cambridgeport,42.36258,-71.11191,Private room,100,2,36,2019-01-30,1.06,1,224
8309612,III. Botanical Garden heart of MIT Harvard BioTech,10828030,Miranda,,The Port,42.36764,-71.09566,Private room,149,1,76,2018-11-11,1.80,5,334
8310313,BR w/Bath Suite Near MIT/BU/Fenway/Longwood Med.,17476640,John / Evelyn,,Cambridgeport,42.35876,-71.11057,Private room,128,3,40,2019-02-23,0.94,3,171
8310517,"BR w/Bath Suite (MIT,Longwood Medical,Fenway,BU)",17476640,John / Evelyn,,Cambridgeport,42.36065,-71.11055,Private room,130,3,22,2019-01-28,0.52,3,85
8366777,Private bed& bath 7 min walk to MIT,275289,Carole,,East Cambridge,42.36761,-71.08546,Private room,99,3,325,2019-03-09,3.21,1,340
8382466,"Cambridge near Harvard, MIT, BU, BC",44173387,Jonah,,Cambridgeport,42.35813,-71.11043,Entire home/apt,210,1,29,2018-04-16,0.70,2,0
8425295,1 BR near Kendall/MIT,6706488,Alex,,East Cambridge,42.36943,-71.08605,Private room,89,2,30,2018-11-11,0.71,1,260
8481853,Harvard/MIT/Cambridge/Boston/4BR free parking,17406884,Vivek,,West Cambridge,42.3795,-71.14377,Entire home/apt,400,2,128,2019-03-10,3.58,2,334
8593413,100 Year Old Loft by Harvard Square,45224133,Clare,,Mid-Cambridge,42.371,-71.10566,Entire home/apt,112,2,143,2019-02-26,3.39,8,7
8615648,Urban Retreat - 5 min walk from Central Sq!,11567003,Monta,,Mid-Cambridge,42.36884,-71.10592,Entire home/apt,175,2,131,2018-11-07,3.65,1,0
8645991,Charming loft style 1br near Central and Harvard .,22132771,Mo,,Cambridgeport,42.36032,-71.10934,Entire home/apt,110,33,129,2018-08-27,3.09,1,0
8653612,MIT/Harvard modern private comfort,45479494,Ellis,,East Cambridge,42.37264,-71.0819,Private room,109,2,30,2017-07-28,0.78,1,260
8732457,"Harvard Sq, front of Charles River!-Elegant!",45819305,Fidel,,West Cambridge,42.37563,-71.12984,Entire home/apt,270,90,116,2018-10-22,2.78,1,289
8758789,PERFECT LOCATION (3 bdr/1.5 b) 5 min to Central Sq,22020193,Steven,,The Port,42.36948,-71.09934,Entire home/apt,299,1,362,2019-03-10,8.72,1,292
8866753,Lovely room: walk to Central and Harvard Square,33317063,Hilary,,Mid-Cambridge,42.36919,-71.10927,Private room,85,2,176,2019-03-15,4.23,1,171
8988749,Private bedroom/office in Cambridge,44173387,Jonah,,Cambridgeport,42.35767,-71.11046,Private room,110,1,2,2016-09-06,0.05,2,357
9092916,"Calm Haven Near Harvard, MIT, & the Charles River",47410136,Lili,,Cambridgeport,42.36261,-71.11237,Private room,85,1,197,2019-03-03,4.82,2,65
9125859,Bright Modern Apt MIT/Hrvd/Cen Squ,26679127,Caitlyn,,Cambridgeport,42.35654,-71.10656,Entire home/apt,192,1,17,2017-05-27,0.42,2,306
9300963,"Tufts, MIT, Harvard, Davis & Porter Sq. Cambridge!",21103602,Mary Ann,,North Cambridge,42.39467,-71.1277,Entire home/apt,125,90,30,2019-01-03,0.76,2,0
9341968,"1BR duplex, walking distance to Harvard Sq.",33963271,Alena,,Neighborhood Nine,42.38364,-71.129,Entire home/apt,100,2,190,2019-03-13,4.82,1,228
9351548,"1BR, 5 min walk to Harvard sq. T",48534225,Fred,,Mid-Cambridge,42.37093,-71.11186,Entire home/apt,170,1,11,2017-06-23,0.32,1,0
9371115,ENJOY CAMBRIDGE THIS SUMMER AND BEYOND. SLEEPS 8+,42617851,Shahzad,,Agassiz,42.37826,-71.10929,Entire home/apt,499,28,2,2017-05-21,0.06,1,173
9371596,Large Room MIT/Harvard/Central Sq,26679127,Caitlyn,,Cambridgeport,42.35827,-71.1066,Private room,64,2,40,2019-02-16,1.03,2,296
9410316,The Vine Room,21420925,Maria,,Wellington-Harrington,42.37424,-71.10082,Private room,100,2,48,2017-06-14,1.19,1,282
9576442,One Bedroom in nice two bedroom apt,46551224,Dylan,,Mid-Cambridge,42.37194,-71.1013,Private room,60,5,20,2017-10-04,0.54,1,5
9627086,Roomy apt by Harvard/Central Sq/MIT,22253987,Cynthia,,Mid-Cambridge,42.37076,-71.10761,Entire home/apt,159,1,308,2019-03-11,7.76,2,200
9632637,New roomy elegant Harvard/MIT apt,22253987,Cynthia,,Mid-Cambridge,42.36898,-71.10853,Entire home/apt,166,1,217,2019-03-10,5.43,2,235
9729087,3 bedroom mid-Cambridge,11101503,Laura,,The Port,42.36938,-71.09959,Entire home/apt,128,2,46,2018-07-22,1.19,1,1
9729190,A Room at the Top (near everything),2158200,Joan,,Neighborhood Nine,42.38584,-71.12584,Private room,125,4,36,2019-03-07,1.10,1,83
9790965,Cambridge Bed and Bath,50462187,Amy,,Neighborhood Nine,42.38701,-71.12753,Private room,90,1,129,2019-01-13,3.53,1,243
9832821,"Sunny, private 2-BR Suite w/roof deck near Harvard",50639730,Barbara,,Agassiz,42.38696,-71.11764,Private room,149,2,27,2019-03-11,2.60,1,9
9938323,One Bedroom Between Harvard & MIT(1562),51079261,Riverside,,Cambridgeport,42.36221,-71.09983,Private room,120,1,17,2018-10-19,0.46,36,0
9940633,3 Bedroom Between Harvard & MIT (15-4),51079261,Riverside,,The Port,42.36253,-71.09751,Entire home/apt,225,1,25,2019-02-11,0.66,36,12
9940720,One Bedroom Short Walk to Harvard(RM10),51079261,Riverside,,Mid-Cambridge,42.3694,-71.10723,Private room,115,1,7,2018-10-15,0.19,36,0
9975650,"Spacious 1 BR, 1.5 bath. Central Sq",6357472,Layla,,Mid-Cambridge,42.3684,-71.1082,Entire home/apt,154,7,82,2019-03-08,2.17,1,21
10041951,Central Square Studio w Balcony,5331227,/We Are Kai & Nina,,Mid-Cambridge,42.36786,-71.1054,Entire home/apt,90,180,1,2016-10-17,0.03,2,290
10052642,Lux Furnished 1-Bedroom Cambridge Apartment!,30283594,Kara,,East Cambridge,42.36438,-71.08302,Entire home/apt,199,28,1,2016-10-08,0.03,17,167
10052826,Furnished LUX 1-Bedroom Cambridge Apartment!,30283594,Kara,,East Cambridge,42.36365,-71.08467,Entire home/apt,199,28,4,2018-04-28,0.13,17,167
10066136,Stylish 1Bed/1Bath with views in Kendall Square,30283594,Kara,,East Cambridge,42.36313,-71.0841,Entire home/apt,189,28,3,2018-03-17,0.10,17,167
10066362,Luxury Furnished 1-BR Kendall Square Apartment!,30283594,Kara,,East Cambridge,42.36432,-71.08225,Entire home/apt,299,29,3,2017-11-17,0.09,17,167
10068121,Furnished 2-Bedroom Kendall Square Apartment,30283594,Kara,,East Cambridge,42.36436,-71.0841,Entire home/apt,179,29,6,2018-01-26,0.20,17,132
10068220,Furnished 2BR Kendall Square Apt near Airport!,30283594,Kara,,East Cambridge,42.36301,-71.08353,Entire home/apt,249,28,2,2017-12-09,0.06,17,361
10068492,Lux Furnished Kendall Square 2-Bedroom Apt,30283594,Kara,,East Cambridge,42.3634,-71.08377,Entire home/apt,249,28,10,2018-11-24,0.33,17,163
10090014,Sun-bathing room near Harvard,51774373,Wenwen,,Agassiz,42.38569,-71.11122,Private room,96,4,13,2018-08-15,0.38,1,30
10138457,Accommodates Five Close to MIT (11-8),51079261,Riverside,,Cambridgeport,42.36192,-71.09827,Entire home/apt,325,2,27,2018-05-18,0.73,36,12
10141471,Boston Get Away,5984885,Nick,,Mid-Cambridge,42.36703,-71.10494,Entire home/apt,99,45,45,2017-08-30,1.15,1,344
10152128,Room For Two Short Walk To Harvard (RM 11),51079261,Riverside,,Riverside,42.3678,-71.1082,Private room,120,1,10,2016-11-20,0.26,36,0
10152514,One Subway Stop to Harvard Two Stops to MIT (A),51079261,Riverside,,North Cambridge,42.3927,-71.12688,Private room,75,1,11,2018-11-10,0.38,36,12
10227857,Newly Designed 1BD Near Alewife,2356643,Voyage,,Cambridge Highlands,42.39162,-71.1568,Entire home/apt,150,2,19,2019-03-01,0.50,3,14
10245993,Luxury Furnished Executive Suites,52660264,Timothy,,Cambridgeport,42.35929,-71.10116,Entire home/apt,185,7,40,2019-03-02,1.14,6,331
10289915,"Harvard MIT 1st Floor Room, Basement Private Bath",4695018,Alex,,Riverside,42.36577,-71.11346,Private room,72,2,30,2019-01-31,0.84,15,233
10355885,3BR/3BA Home@Harvard&MIT w/Parking,51536389,Amy & Jon,,Mid-Cambridge,42.37015,-71.1016,Entire home/apt,299,3,80,2019-02-19,2.07,3,226
10366230,2 BR/1 BA PH Apt between Harvard/MIT + Parking!,51536389,Amy & Jon,,Mid-Cambridge,42.37108,-71.10051,Entire home/apt,250,3,98,2019-02-25,2.65,3,116
10413061,3BR+3BA Home between Harvard/MIT & Onsite Parking,51536389,Amy & Jon,,Mid-Cambridge,42.37154,-71.10045,Entire home/apt,299,3,67,2019-02-19,1.77,3,315
10487364,Elegant spacious duplex near Harvard Square,30226782,Harriet (Nickname Southie),,Mid-Cambridge,42.37252,-71.10996,Entire home/apt,325,3,86,2019-02-25,2.34,1,77
10595365,Attractive  Room for One,1134306,Karla,,North Cambridge,42.39609,-71.14527,Private room,48,1,38,2019-03-07,1.19,1,53
10649456,Comfortable 2 bedroom apt,48583357,Cori,,East Cambridge,42.3724,-71.08051,Entire home/apt,125,1,271,2019-02-22,7.33,2,179
10675072,"Clean, bright, fully furnished apt",54525537,Anthony,,North Cambridge,42.39764,-71.13282,Entire home/apt,131,2,66,2018-12-14,1.80,1,276
10679233,"2BR APT in MIT/Harvard/Central Sq, Cambridge, MA",55162982,Young,,The Port,42.3651,-71.10111,Entire home/apt,250,1,68,2019-02-25,1.77,1,350
10918238,Accommodates Five Close to MIT (15-1),51079261,Riverside,,The Port,42.36216,-71.09788,Entire home/apt,325,1,28,2018-09-26,0.74,36,15
11041806,3 Bedroom Between Harvard & MIT (15-6),51079261,Riverside,,Cambridgeport,42.36218,-71.09951,Private room,225,1,18,2019-02-11,0.50,36,13
11084684,One BR near MIT/Kendall/Harvard,21631889,Ling Yi,,The Port,42.36795,-71.09861,Entire home/apt,220,90,42,2018-12-23,1.15,13,0
11127214,Private room in Cambridge,24918048,Darko,,Riverside,42.36239,-71.11353,Private room,70,40,5,2017-08-17,0.13,1,0
11172827,Great Extended Stay Ap't Near Porter Sq,13710243,Miriam,,North Cambridge,42.39059,-71.12419,Entire home/apt,145,30,28,2018-07-31,0.77,1,179
11257235,NEW SUNNY 2 BDRM APT-HARVARD SQ/MIT,50669996,Shallu,,Riverside,42.36738,-71.10815,Entire home/apt,200,1,154,2019-03-08,4.25,2,321
11527263,"Funky art-filled, 1 BR APT in Cambridge-with cat!",8002183,Lisa,,Cambridgeport,42.36083,-71.10771,Entire home/apt,105,2,38,2019-03-11,1.03,1,1
11557636,1 BR w/Bath 44-1R-1 at Central SQ,6331373,Quinn-May,,Riverside,42.36439,-71.1092,Private room,72,1,96,2019-02-21,2.68,11,78
11558272,1 BR w/Bath 44-1R-2 at Central SQ,6331373,Quinn-May,,Cambridgeport,42.36312,-71.1075,Private room,72,1,119,2018-11-25,3.29,11,71
11558550,1 BR w/Bath 44-Back-1 at Central SQ,6331373,Quinn-May,,Riverside,42.3645,-71.10893,Private room,88,1,99,2019-01-22,2.75,11,66
11656940,sunny 2-level apt. near Harvard,61855782,Judy,,Agassiz,42.38558,-71.11735,Entire home/apt,190,3,42,2018-11-30,1.18,1,284
11658856,1 bedroom apartment near Harvard sq,22277461,Feiran,,Mid-Cambridge,42.37096,-71.10964,Entire home/apt,168,60,88,2019-03-14,2.44,1,285
11765544,3Br Large Luxury w/ parking,21631889,Ling Yi,,West Cambridge,42.38644,-71.1406,Entire home/apt,290,75,31,2019-02-15,0.85,13,124
11826616,MIT/Kendall Lux 3BR Apartment,21631889,Ling Yi,,The Port,42.36875,-71.09667,Entire home/apt,370,75,51,2018-12-22,1.52,13,182
11836087,#1A - CAMBRiDGE HARVARD MiT LOCATION SPOTLESS 1BR!,81038,Louisa,,Riverside,42.36653,-71.10687,Entire home/apt,175,2,83,2019-03-10,2.32,9,80
11861144,Beautiful 2 bedroom apt by Harvard and MIT,21895566,Isa,,The Port,42.36587,-71.10185,Entire home/apt,140,7,185,2019-02-16,5.09,16,77
11918752,Norfolk St,63598298,Michael,,The Port,42.36566,-71.10145,Entire home/apt,200,2,69,2018-11-02,1.95,2,0
11944852,3Bdr with parking in West Cambridge,21631889,Ling Yi,,Neighborhood Nine,42.38606,-71.1384,Entire home/apt,280,75,48,2019-03-03,1.35,13,222
12038379,Charming apt easy walk to Harvard,1260886,Mimi And Brian,,Neighborhood Nine,42.38575,-71.1319,Entire home/apt,201,2,53,2019-02-27,1.49,2,330
12220649,Nice Space near Harvard University,65735793,Sheldon,,Mid-Cambridge,42.37205,-71.10695,Private room,48,1,246,2019-03-03,6.88,2,63
12231967,Elegant Apartment Harvard Square,65734941,Claudio,,Mid-Cambridge,42.37257,-71.10967,Entire home/apt,300,2,26,2019-03-04,0.75,1,77
12306678,"Private Room and Bath, Gym Privileges & Parking!",66359853,Catherine,,Cambridgeport,42.35963,-71.11473,Private room,100,30,19,2016-11-27,0.54,1,264
12309052,"Stunning, Modern, and Open west Cambridge Home",9575950,Darren,,West Cambridge,42.38152,-71.14257,Entire home/apt,500,30,5,2017-06-30,0.17,1,361
12318450,PRIVATE STUDIO Harvard/MIT/BU/Kendall w/parking,66604416,Toby & Quinn,,Cambridgeport,42.35692,-71.10983,Entire home/apt,100,1,221,2019-03-04,6.50,1,136
12344873,Washington Court,4598893,Laird,,The Port,42.36527,-71.09785,Entire home/apt,141,2,141,2019-03-11,4.08,2,90
12345098,Beautiful Studio near Harvard,5295828,Yirong,,Neighborhood Nine,42.38322,-71.13159,Entire home/apt,150,2,19,2018-09-27,0.55,1,0
12398544,Accommodates Six Close to MIT (15-3),51079261,Riverside,,Cambridgeport,42.36056,-71.09975,Entire home/apt,325,1,10,2018-10-21,0.31,36,11
12404486,"ZEN UNIT BY MIT AND HARVARD, MGH",66117672,Maria,,The Port,42.36968,-71.10068,Entire home/apt,176,1,160,2019-02-21,5.39,1,136
12422422,One Bedroom Close to MIT (1183),51079261,Riverside,,Cambridgeport,42.36077,-71.09919,Private room,100,1,77,2019-03-17,2.25,36,12
12432434,2 Bed w/ Parking Two Blocks from Harvard,43450256,Steve,,Mid-Cambridge,42.37315,-71.11181,Entire home/apt,240,21,94,2019-01-10,2.65,7,150
12489082,Modern studio in Cambridge townhome,10069224,Daniel,,Cambridgeport,42.36234,-71.1105,Entire home/apt,175,2,226,2019-03-11,6.65,2,123
12495655,Shared room in spacious Central Square 2BR near T,10505290,Tracey,,Mid-Cambridge,42.36863,-71.10412,Shared room,150,1,1,2018-07-20,0.12,2,0
12507244,1 Bedroom near Harvard Square Cambridge,67730125,Anila,,Mid-Cambridge,42.37298,-71.10821,Entire home/apt,145,31,3,2016-07-22,0.09,12,324
12522168,Comfortable & Private 1 bed apt,67827905,Kay,,Mid-Cambridge,42.37205,-71.10033,Entire home/apt,115,10,2,2016-07-19,0.06,1,353
12532155,Nice space near Harvard University 2,65735793,Sheldon,,Mid-Cambridge,42.37143,-71.10732,Private room,70,1,60,2019-03-03,7.69,2,52
12534871,2Bedrooms  Harvard Square Cambridge,67730125,Anila,,Riverside,42.36918,-71.11442,Entire home/apt,180,30,2,2018-05-26,0.10,12,331
12607425,Harvard Sq apartment,14360672,Barbara,,Neighborhood Nine,42.38242,-71.12112,Entire home/apt,150,3,22,2018-11-16,0.64,3,364
12628963,Amazing 2 bedroom Apt in East Camb,48583357,Cori,,East Cambridge,42.37052,-71.07986,Entire home/apt,130,1,218,2019-02-23,6.93,2,284
12655984,Spacious Harvard Sq Room,22591136,Hasan Oguz,,Agassiz,42.38154,-71.11499,Private room,99,2,34,2019-02-23,0.98,2,220
12680031,B&B  at Harvard-private-bath-free parking  M801-2,32532791,Marie,,Mid-Cambridge,42.37332,-71.10499,Private room,140,2,47,2018-10-29,1.39,6,206
12683483,Newly renovated 2BR apartment near MIT,21631889,Ling Yi,,The Port,42.36904,-71.09719,Entire home/apt,275,60,39,2019-01-01,1.24,13,201
12694481,Family-friendly place in Cambridge with park view,14586215,Niva,,Neighborhood Nine,42.38694,-71.12839,Entire home/apt,150,3,0,,,1,0
12733997,"Central Square Luxury Hi-Rise, With a View",52660264,Timothy,,Cambridgeport,42.35902,-71.10136,Entire home/apt,185,7,48,2018-11-16,1.39,6,294
12777504,2 Bedroom unit in Cambridge,67730125,Anila,,North Cambridge,42.39269,-71.13073,Entire home/apt,150,31,4,2017-06-15,0.13,12,358
12810652,Very close to Boston MIT Harvard MGH and subway,42927628,Gema,,East Cambridge,42.37185,-71.0836,Private room,90,2,61,2019-03-17,1.80,4,320
12849320,"Location, location, location",49827504,Jorge,,East Cambridge,42.3701,-71.07826,Private room,70,2,99,2018-11-15,2.84,2,149
12871772,Convenient Harvard Room,22591136,Hasan Oguz,,Agassiz,42.38157,-71.11542,Private room,83,2,36,2019-02-15,1.14,2,161
12918434,Beautiful 4 Bed 2 Bath APT near Harvard and MIT,68892304,Kitty,,Strawberry Hill,42.37874,-71.15089,Entire home/apt,495,2,33,2018-09-09,0.95,7,321
12930714,"Big 2 Bedroom, Walk to Davis Sq",25354687,David,,North Cambridge,42.39495,-71.12779,Entire home/apt,190,90,0,,,2,260
12963208,Delightful Studio At Harvard Square,33101721,Lucian,,West Cambridge,42.37416,-71.12574,Entire home/apt,117,2,132,2019-03-03,3.85,1,1
12985396,"Central Square Cambridge luxury 2 bed, 2 Bath",52660264,Timothy,,Cambridgeport,42.36029,-71.10142,Entire home/apt,210,7,50,2019-02-18,1.49,6,254
13002717,Typically Cambridge: Harvard/Porter,24871385,Christine,,Agassiz,42.38338,-71.11674,Private room,75,3,15,2019-02-24,0.44,1,272
13044207,Welcoming Cambridgeport Condo,39615440,Agnes,,Cambridgeport,42.35847,-71.1114,Private room,95,2,42,2018-11-11,1.30,1,0
13046438,Cambridge - Porter Square - 2BR entire apartment.,3900017,Federico,,Neighborhood Nine,42.38771,-71.1245,Entire home/apt,120,2,88,2019-03-12,5.44,1,43
13073921,Beautiful private RM near Harvard,68892304,Kitty,,Strawberry Hill,42.37804,-71.15007,Private room,89,1,20,2018-12-29,0.64,7,76
13140934,Cozy single between Harvard and MIT,73247487,Aideen,,The Port,42.36608,-71.09817,Private room,65,14,21,2019-03-03,0.62,1,25
13147180,Urban Oasis Near MIT & Harvard,3096821,Carolyn,,Cambridgeport,42.36345,-71.10153,Entire home/apt,175,2,27,2018-08-31,0.80,2,76
13156403,Cozy private RM near Harvard SQ,68892304,Kitty,,Strawberry Hill,42.3776,-71.1487,Private room,89,1,10,2017-08-22,0.30,7,127
13169496,2 full beds private RM near Harvard Sq. & MIT,68892304,Kitty,,Strawberry Hill,42.37812,-71.14933,Private room,75,1,22,2018-12-16,0.66,7,107
13169945,Sunny private RM near Harvard SQ,68892304,Kitty,,Strawberry Hill,42.37815,-71.1493,Private room,89,1,8,2017-08-22,0.25,7,6
13175406,Room with private bath/fridge/microwave 5 min to T,21745230,Jurek,,North Cambridge,42.39453,-71.13489,Private room,75,1,43,2018-11-14,1.28,3,283
13185854,Classy Harvard Bedroom!,37548857,Blaise,,West Cambridge,42.38156,-71.13258,Private room,57,65,11,2018-08-30,0.32,2,106
13199285,"Beautiful and Artistic Private Flat, Inman Square",7566738,Yewona,,Mid-Cambridge,42.37381,-71.1018,Entire home/apt,129,1,44,2018-10-28,1.35,1,0
13202758,Studio with private Bath and Kitchen Harvard Sq.,67730125,Anila,,Mid-Cambridge,42.37095,-71.11121,Entire home/apt,110,31,2,2018-04-30,0.06,12,317
13203203,One Bedroom Close to MIT (1512),51079261,Riverside,,Cambridgeport,42.36122,-71.09978,Private room,100,1,58,2019-03-14,1.81,36,13
13231626,Accommodates Five Close to MIT (15-2),51079261,Riverside,,Cambridgeport,42.36094,-71.09797,Entire home/apt,325,1,3,2018-09-16,0.09,36,12
13235905,"2 Bedrooms apartment, 15 min. to Harvard Square",67730125,Anila,,North Cambridge,42.39303,-71.13095,Entire home/apt,145,31,3,2018-10-21,0.17,12,365
13281865,"3rd fl studio, excellent light, 1 stop to Harvard",9939488,Dan,,Neighborhood Nine,42.38898,-71.1275,Entire home/apt,99,210,2,2018-08-31,0.07,7,307
13294153,"Close to the subway, MGH, Harvard, MIT & Boston",42927628,Gema,,East Cambridge,42.37105,-71.08296,Private room,99,2,102,2019-02-13,3.00,4,284
13294260,1 bedroom near Harvard Square,67730125,Anila,,Agassiz,42.37778,-71.11171,Entire home/apt,175,31,2,2019-01-02,0.06,12,329
13334844,The location!,49827504,Jorge,,East Cambridge,42.37057,-71.07977,Private room,99,1,7,2017-08-25,0.23,2,0
13395069,"Modern Cambridge Condo, exceptionally located",35147028,Scott,,East Cambridge,42.37225,-71.0871,Entire home/apt,200,1,32,2018-11-18,0.97,1,0
13425602,A Studio with private Bath in Harvard Square,67730125,Anila,,Mid-Cambridge,42.37052,-71.11315,Entire home/apt,85,31,7,2018-06-10,0.21,12,300
13458825,1 bedroom apartment in Harvard Square Cambridge,67730125,Anila,,Mid-Cambridge,42.37174,-71.11097,Entire home/apt,130,31,1,2016-10-20,0.03,12,347
13522694,❤ of Cambridge | Walk Score 94 | Parking | W/D,36621692,Norma,,Riverside,42.36537,-71.10731,Entire home/apt,450,1,107,2019-03-09,3.99,1,111
13546773,Spacious Strawberry Hill Suite (West Cambridge),28611578,Jessica,,Strawberry Hill,42.37877,-71.15478,Entire home/apt,85,2,173,2019-02-26,5.69,1,4
13575284,2 Bedrooms Apartment near Harvard Square,67730125,Anila,,Riverside,42.36774,-71.11517,Entire home/apt,155,31,4,2018-11-14,0.18,12,365
13575646,Welcoming 3bed 2bath Townhome w/Parking & 1800sqft,36635108,Jennifer & Tom,,Wellington-Harrington,42.37369,-71.10036,Entire home/apt,190,1,144,2019-03-01,4.67,1,137
13586974,Beta Room @ CCVP in Harvard Square,78459716,Charles,,Mid-Cambridge,42.37139,-71.11386,Private room,75,1,162,2019-03-06,4.91,4,268
13591374,Private Suite w/ Full Bath & Deck mins to Harvard.,40828047,Abigail & Alfonso,,Neighborhood Nine,42.38086,-71.12615,Private room,75,2,82,2019-02-04,2.81,1,242
13600523,Sigma Room @ CCVP in Harvard Square,78459716,Charles,,Riverside,42.36878,-71.11355,Private room,75,1,155,2019-03-09,4.79,4,279
13617148,"Classy Cambridge 2BD--Harvard, MIT, Kendall,Boston",45016784,Yan,,Wellington-Harrington,42.3711,-71.0888,Entire home/apt,145,1,219,2019-03-17,6.57,6,143
13653574,9th Floor Luxury Corporate Suite with BostonView,52660264,Timothy,,Cambridgeport,42.35902,-71.10196,Entire home/apt,185,7,19,2018-11-16,0.59,6,318
13674327,2BR Basement Apartment near Harvard Square,68892304,Kitty,,Strawberry Hill,42.37815,-71.14894,Entire home/apt,258,2,24,2018-09-30,0.75,7,313
13683876,"Modern, spacious 1Bed/1Bath in Kendall Square!",30283594,Kara,,East Cambridge,42.36231,-71.08307,Entire home/apt,219,28,4,2017-08-25,0.13,17,167
13710379,The Traveler's Heaven! Near Harvard/MIT/MGH/Hult,33163628,Jason,,East Cambridge,42.37294,-71.0836,Private room,155,3,88,2018-12-04,2.81,1,0
13729763,"Quiet flat, close to everything",26680937,Mimi,,The Port,42.3667,-71.09792,Entire home/apt,150,6,5,2018-07-20,0.16,2,0
13770887,Entire Apt - Great Cambridge Lctn,41069531,Taha,,Riverside,42.36846,-71.11063,Entire home/apt,179,5,11,2018-10-13,0.35,1,0
13785470,"Cambridge/Kendall Sq Suite a""home"" away from home.",80702487,Margaret,,The Port,42.36598,-71.09493,Private room,84,2,145,2018-12-26,4.69,4,237
13789049,Large bedroom with bay windows near Harvard Sq,81016862,Gaytri,,Neighborhood Nine,42.38373,-71.13312,Private room,70,2,0,,,2,154
13845214,Cozy room with a view in a great central location,81724714,Prem,,Cambridgeport,42.3607,-71.11528,Private room,49,1,58,2018-03-08,1.77,1,14
13893163,Large 1 BD Apartment near Harvard,1411717,Robbie,,Agassiz,42.37765,-71.10972,Entire home/apt,145,1,154,2019-02-02,4.79,1,166
13953617,Studio-type room  w private bathroom CBM,12576232,Thomas,,The Port,42.36972,-71.09729,Entire home/apt,90,30,36,2019-02-06,1.17,7,251
13971507,"Modern, Private Studio in Inman Sq., Cambridge",83305489,Nelson & Pauline,,Wellington-Harrington,42.37351,-71.10048,Entire home/apt,155,2,73,2019-03-08,2.29,1,175
14041853,"Central Cambridge, Good Accommodations",13646769,Nate,,The Port,42.36634,-71.09679,Private room,60,1,3,2018-09-26,0.09,1,0
14088030,Harvard/MIT Luxury 2 Bed/2.5 Bath,10069224,Daniel,,Cambridgeport,42.36064,-71.11208,Entire home/apt,300,2,115,2019-03-16,3.62,2,138
14106544,"Chic, Clean & Conveniently Located 2 BR",2859246,David,,Cambridgeport,42.36164,-71.10598,Entire home/apt,160,4,137,2019-03-01,4.46,2,11
14117899,Large One Bedroom walk to Harvard Square,67730125,Anila,,Mid-Cambridge,42.37373,-71.10754,Entire home/apt,137,31,0,,,12,260
14142611,"Best Location! MIT, MGH, Harvard, Boston and the T",42927628,Gema,,East Cambridge,42.36997,-71.08263,Private room,117,2,41,2019-03-06,1.28,4,241
14154872,Charming apartment - Great location to MIT/Harvard,6940368,Attya,,Wellington-Harrington,42.37281,-71.09457,Private room,70,1,3,2016-09-18,0.10,1,0
14212774,One Bedroom Between Harvard & MIT(1542),51079261,Riverside,,The Port,42.3624,-71.09824,Private room,120,1,5,2018-09-30,0.16,36,11
14212880,One Bedroom Between Harvard & MIT(1563),51079261,Riverside,,Cambridgeport,42.36148,-71.09961,Private room,120,1,13,2018-10-18,0.46,36,12
14213983,"Great Cambridge studio, great Harvard sq location",1473780,Bernardo,,Riverside,42.36529,-71.114,Entire home/apt,135,4,10,2018-10-11,0.32,1,5
14214169,A Lovely Private Room in the heart of Cambridge,86315677,Irene,,Agassiz,42.38091,-71.11939,Private room,100,2,79,2019-02-20,2.70,1,206
14216941,MIT Harvard Large Chocolate Room Semiprivate bthr,4695018,Alex,,Cambridgeport,42.36024,-71.10859,Private room,70,2,10,2018-12-19,0.32,15,209
14229298,Sophisticated 1Bed/1Bath on the Charles River bank,30283594,Kara,,East Cambridge,42.36303,-71.08345,Entire home/apt,219,28,2,2018-12-22,0.07,17,167
